Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING,-0.764057225514058,-2.048718920457445,0.0,0.0,0.0,23/79,8.07%,S100A9;S100A8;S100A2;S100A14;VLDLR;S100A1;S100A16;LRP8;S100A6;S100A11;SYT8;ANXA2;S100P;S100A10;S100A4;RAC3;ANXA3;S100A13;ANXA7;ANXA4;CALM2;PDCD6;S100A3
prerank,GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS,-0.8592556321209041,-2.0375605031929065,0.0,0.0,0.0,7/33,3.13%,KRT7;KRT6B;TUFT1;KRT5;PI3;KRT80;KRT86
prerank,GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON,-0.6542512600966272,-1.9136037663629164,0.0,0.008800317946970986,0.01,30/102,9.50%,DSP;KRT6B;KRT19;PLS3;KRT5;KRT16;AGRN;PLS1;TPM1;TUBA1C;ARPC5;CCDC6;DES;LMNB1;ACTB;NEFH;KRT15;SYNM;SPTBN2;ARPC1B;PPL;MYL9;MSN;EPB41L4B;TUBA1B;ACTR3;TUBB4B;TUBA4A;ACTG1;ACTA1
prerank,GOMF_C_ACYLTRANSFERASE_ACTIVITY,-0.8713008268710268,-1.8147317696548568,0.0,0.056102026911940044,0.14,4/19,6.07%,SPTSSA;ACAT2;SCP2;GCAT
prerank,GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION,-0.873337977423416,-1.8099741466952526,0.0,0.05016181229773463,0.15,10/17,5.41%,EPCAM;TRIM29;S100A11;CNN3;ANXA2;PKP3;PPP1CA;RAB10;BAIAP2L1;TMOD3
prerank,GOMF_NADH_DEHYDROGENASE_ACTIVITY,-0.7606028779299451,-1.7966598954559867,0.0,0.052801907681825924,0.2,23/44,13.62%,NDUFB9;NQO1;NDUFA4;MT-ND4;NDUFB2;NDUFA6;NDUFC2;NDUFB10;MT-ND4L;MT-ND2;NDUFB4;NDUFS8;NDUFS6;NDUFB6;NDUFS5;NDUFB5;MT-ND5;NDUFA8;NDUFA5;NDUFB1;NDUFB3;NDUFV1;NDUFA1
prerank,GOMF_IMMUNE_RECEPTOR_ACTIVITY,0.7213725147625463,1.774939617005005,0.0,0.026045320611758103,0.03,56/132,15.97%,IL7R;PIGR;KLRK1;CXCR4;CCR7;IL10RA;CR1;IL2RG;CD4;IL18RAP;FZD4;CCR4;FCMR;FCER1A;FCGR2A;IL1RL1;IL4R;LILRB2;CCR6;CCR2;LILRB5;FPR1;IL3RA;CD200R1;IL21R;IL12RB1;CCR5;CD74;LEPR;IL1R1;KLRD1;CMKLR1;LILRB1;CSF2RB;LILRA4;FLT3;CXCR5;NCR3;IL2RB;CD44;C5AR1;CRLF2;IL2RA;CSF3R;KLRC1;CXCR3;C3AR1;LILRA5;IL17REL;CXCR6;EBI3;CSF2RA;CCR8;GFRA1;IL11RA;C5AR2
prerank,GOMF_RETINOIC_ACID_BINDING,-0.814856258368906,-1.7718089221201927,0.0,0.07165973185390662,0.3,2/24,0.09%,CRABP1;CRABP2
prerank,GOMF_ANTIGEN_BINDING,0.773898707089846,1.769276987956512,0.0,0.013022660305879051,0.03,16/51,5.01%,IGHA1;JCHAIN;IL7R;IGKC;ITGA4;CD209;LCK;SLAMF1;IGHG1;IGLC1;CD40;SLC7A8;IGHM;CD1C;IGHD;CD1D
prerank,GOMF_CYTOKINE_RECEPTOR_ACTIVITY,0.7132816760352951,1.7656810490480517,0.0,0.011575698049670267,0.04,37/93,15.82%,IL7R;CXCR4;CCR7;IL10RA;IL2RG;CD4;IL18RAP;FZD4;CCR4;IL1RL1;IL4R;CCR6;CCR2;IL3RA;IL21R;IL12RB1;CCR5;CD74;LEPR;IL1R1;CMKLR1;CSF2RB;FLT3;CXCR5;IL2RB;CD44;CRLF2;IL2RA;CSF3R;CXCR3;IL17REL;CXCR6;EBI3;CSF2RA;CCR8;GFRA1;IL11RA
