Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION,-0.8438209925578257,-2.2915194998826283,0.0,0.0,0.0,14/70,3.48%,KRT17;DSP;KRT7;EPPK1;KRT6B;KRT23;KRT19;KRT5;KRT16;KRT80;DES;NEFH;KRT86;KRT15
prerank,GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS,-0.762438106772876,-2.2006046452330255,0.0,0.0,0.0,20/89,6.83%,KRT17;DSP;KRT7;EPPK1;KRT6B;KRT23;KRT19;KRT5;FAM83H;KRT16;KRT80;EVPL;DES;NEFH;KRT86;KRT15;SYNM;NES;PPL;KRT83
prerank,GOBP_KERATINIZATION,-0.7943656028493207,-2.115284507116499,0.0,0.0,0.0,16/74,7.58%,KRT17;KRT7;KRT6B;KRT5;KLK5;KRT16;CASP14;KRT80;CDH3;EVPL;KRT86;TMEM79;SHARPIN;PPL;KRT83;SFN
prerank,GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.7667571965298092,2.0963119831908266,0.0,0.0,0.0,146/456,8.52%,CCL19;IGHA1;TRBC2;TRBC1;TRAC;JCHAIN;IL7R;ZAP70;IGKC;FYN;CD28;JAK3;C7;STAT4;LY9;MPEG1;KLRK1;PRKCB;CD209;CD3E;CD3D;SLAMF6;PIK3CD;SLAMF1;TNFRSF13C;SH2D1A;CD27;SOCS3;IGHG1;CD69;CXCL13;TRGC2;CR1;IGLC1;AZGP1;SASH3;TRAT1;CD4;CFI;CD8A;JUNB;CD6;CD7;CD79A;PTK2B;MYO1G;CD40;CD79B;NFKB2;TNFRSF13B;THEMIS;LAX1;TNFRSF1B;CD40LG;LIME1;STAT6;SPN;NCKAP1L;SKAP1;RORA;PRF1;IL18RAP;ARID5A;PRKCQ;CD226;WAS;AGER;NFKBID;GPR183;CLEC10A;IGHM;INPP5D;TRGC1;KLHL6;FCMR;FCER1A;BCL6;FCGR2A;IL1RL1;CD1C;IL4R;RAPGEF3;C1R;CAMK4;SLAMF7;IGHD;EOMES;RFTN1;PAG1;LILRB2;CCR6;CCR2;RNF125;LILRB5;LAIR1;SLA2;CD84;C3;NFKBIZ;IL6;C1QA;BTN3A2;MEF2C;TNFRSF17;SIT1;JAG1;CD1D;TXK;PIK3CG;PTPRC;BTN3A3;MCOLN2;SAMSN1;SYK;C4BPB;CD19;CD247;BTN3A1;C1S;CTLA4;IL12RB1;IRF1;RIPK3;PRKD2;CD74;FOXP3;ERAP2;KCNJ8;IL1R1;LEF1;SIPA1;KLRD1;C2;GZMM;CTSS;C1QC;LILRB1;CSF2RB;JAM3;BTK;LAT;CTSL;DBNL;DUSP22;TGFB1;SCART1
prerank,GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.786961305662814,2.03605304088969,0.0,0.0,0.0,79/195,8.81%,MS4A1;IGHA1;TRBC2;TRBC1;TRAC;ZAP70;IGKC;FYN;CD28;CD22;PRKCB;CD3E;BLK;CD3D;CCR7;PIK3CD;LCK;SH2D1A;IGHG1;PDE4D;TRGC2;IGLC1;FYB1;TRAT1;CARD11;CD8A;PTPN22;CD79A;CD38;CD79B;THEMIS;LAX1;LIME1;NCKAP1L;SKAP1;CD226;NFKBID;FCHO1;IGHM;INPP5D;TRGC1;KLHL6;FCMR;BCL2;LPXN;IGHD;RFTN1;PRKCH;FOXP1;SLA2;NFKBIZ;CD72;BTN3A2;LCP2;ABL1;PLCL2;MEF2C;TXK;PTPRC;BTN3A3;SYK;TESPA1;CD19;CD247;BTN3A1;CTLA4;GCSAM;THY1;PRKD2;FOXP3;CYLD;PLCG1;BTK;UBASH3A;LAT;CD300A;DUSP22;RBCK1;IKBKB
prerank,GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.8407285040417881,2.0134249916184306,0.0,0.0,0.0,35/71,6.07%,MS4A1;IGHA1;IGKC;CD22;PRKCB;BLK;PIK3CD;LCK;IGHG1;IGLC1;PTPN22;CD79A;CD38;CD79B;LIME1;NCKAP1L;IGHM;KLHL6;FCMR;BCL2;LPXN;IGHD;RFTN1;PRKCH;FOXP1;NFKBIZ;CD72;ABL1;PLCL2;MEF2C;PTPRC;SYK;CD19;CTLA4;GCSAM
prerank,GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.7379575472625826,1.9731214825257488,0.0,0.0,0.0,109/309,12.92%,CCL19;IGHA1;IL7R;IGKC;CD28;JAK3;C7;STAT4;LY9;SLAMF6;SLAMF1;CD27;SOCS3;IGHG1;CD69;CXCL13;CR1;IGLC1;AZGP1;SASH3;CD4;CFI;CD8A;JUNB;CD7;MYO1G;CD40;NFKB2;TNFRSF1B;CD40LG;STAT6;SPN;NCKAP1L;RORA;PRF1;ARID5A;PRKCQ;CD226;WAS;AGER;NFKBID;INPP5D;KLHL6;FCMR;FCER1A;BCL6;FCGR2A;IL1RL1;CD1C;IL4R;C1R;IGHD;RFTN1;CCR6;CCR2;SLA2;C3;NFKBIZ;IL6;C1QA;BTN3A2;MEF2C;JAG1;CD1D;PTPRC;BTN3A3;C4BPB;CD19;C1S;IL12RB1;RIPK3;CD74;FOXP3;IL1R1;LEF1;KLRD1;C2;GZMM;C1QC;LILRB1;CSF2RB;BTK;DUSP22;TGFB1;SCART1;FUT7;HPX;CD80;CLU;TBX21;CLEC4G;IL2RB;TNFAIP3;BCL3;ZBTB1;ERCC1;IGHG3;PKN1;PTPN6;SHLD1;C1QB;CRTAM;DENND1B;KLRC1;CRACR2A;TYK2;IGHA2;EXOSC6;TNFSF13B
prerank,GOBP_T_CELL_SELECTION,0.824347771517246,1.9665486965633217,0.0,0.0,0.0,27/61,8.19%,ZAP70;CD28;JAK3;DOCK2;LY9;CD3E;CD3D;SLAMF6;CCR7;SOCS3;CD69;CARD11;CD4;THEMIS;STAT6;SPN;BCL2;GLI3;IL6;CD1D;PTPRC;SYK;IL12RB1;CD74;FOXP3;CYLD;CTSL
prerank,GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.7675919301858952,1.954505664210144,0.0,0.0,0.0,69/190,10.81%,CCL19;TRBC2;TRBC1;TRAC;ZAP70;CD28;JAK3;DOCK2;STAT4;LY9;CD3E;CD3D;SLAMF6;TGFBR2;RASAL3;WDFY4;SOCS3;CD69;IL2RG;SASH3;CARD11;JUNB;STAT6;GPR65;SPN;NCKAP1L;RORA;PRKCQ;AGER;NFKBID;GPR183;RUNX1;CLEC2B;BCL6;BCL2;IL4R;EOMES;CCR2;ICOS;FOXP1;GLI3;NFKBIZ;IL6;ABL1;PTPRC;SYK;PLA2G2D;CD247;IL12RB1;IRF1;FOXP3;LEF1;TNFSF8;LILRB1;VSIR;CTSL;ZBTB16;CD300A;GPR18;FUT7;NCR3;CD80;PRDM1;ITK;TBX21;CLEC4G;SH3RF1;BCL3;NCR3LG1
prerank,GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.7239666963286487,1.9431788982675555,0.0,0.0,0.0,110/296,12.23%,IGHA1;IL7R;CD96;IGKC;CD28;CORO1A;CD2;C7;TIGIT;KLRK1;SLAMF6;SLAMF1;SH2D1A;CD27;IGHG1;CR1;IGLC1;AZGP1;SASH3;GZMB;CFI;CD8A;LYST;CD7;MYO1G;RASGRP1;CD40;TNFRSF1B;CD40LG;VAV1;STAT6;SPN;NCKAP1L;PRF1;IL18RAP;ARID5A;CD226;WAS;AGER;SERPINB9;INPP5D;ARRB2;FCMR;FCER1A;BCL6;FCGR2A;CD1C;IL4R;C1R;SLAMF7;IGHD;RFTN1;STAT5B;CCR6;CCR2;CLNK;SLA2;KLRC3;C3;NFKBIZ;IL6;C1QA;BTN3A2;JAG1;CD1D;PTPRC;BTN3A3;C4BPB;CD19;C1S;IL12RB1;KLRB1;RIPK3;CD74;FOXP3;IL1R1;KLRD1;C2;GZMM;C1QC;LILRB1;CSF2RB;BTK;DUSP22;TGFB1;SCART1;LAG3;KLRC4;FUT7;HPX;NCR3;CD80;CLU;VAMP2;TBX21;CLEC4G;IL2RB;BCL3;ZBTB1;ERCC1;IGHG3;RASGRP4;PTPN6;SHLD1;HCST;C1QB;CRTAM;DENND1B;KLRC1;TYROBP
