Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION,-0.9086577839691263,-2.0298902523928777,0.0,0.028395527076265862,0.02,9/17,2.17%,EPCAM;TRIM29;S100A11;CNN3;RAB10;ANXA2;PPP1CA;TMOD3;PKP3
prerank,GOMF_MYOSIN_V_BINDING,-0.7848977359744482,-1.8517703599451738,0.0,0.11358210830506345,0.15,6/17,7.35%,RAB25;RAB10;RAB6B;RAB27B;RAB11A;RAB8A
prerank,GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING,-0.6295308282062286,-1.8139953473382384,0.0,0.11358210830506345,0.22,15/79,3.37%,S100A9;S100A8;S100A2;LRP8;S100A14;VLDLR;S100A16;S100A11;S100A6;ANXA2;SYT8;S100P;ANXA3;S100A1;S100A10
prerank,GOMF_HISTONE_KINASE_ACTIVITY,-0.7678832900553201,-1.775039239939748,0.0,0.13132931272772963,0.31,12/22,14.59%,CDK1;CHEK1;PRKDC;PKM;BUB1;AURKA;JAK2;DCAF1;ATR;DYRK1A;MAP3K7;HASPIN
prerank,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.7983738502927944,1.770270356114569,0.0,0.10758415657613576,0.09,41/165,5.27%,TNXB;OGN;COL14A1;DCN;ABI3BP;SRPX;MFAP4;PODN;LAMA2;FBLN1;COL6A6;EMILIN1;PCOLCE;FBN1;PRELP;ADIPOQ;EMILIN2;LAMA4;THBS2;COL15A1;HMCN1;NID1;DPT;THBS1;LAMB1;VWF;LTBP4;MMRN1;MUC3A;COL6A3;LAMA1;EFEMP1;PRG4;VCAN;MGP;MMRN2;AEBP1;LAMA3;CCN1;ASPN;COL6A2
prerank,GOMF_DNA_BINDING_BENDING,-0.8135219293504292,-1.7445432523962716,0.038461538461538464,0.15901495162708884,0.4,5/17,4.16%,TOP2A;FOXI1;FOXC1;HMGA1;HMGB3
prerank,GOMF_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM,-0.7657727212504638,-1.7402496256147915,0.0,0.14434392930435147,0.42,5/15,5.37%,ATP5F1C;ATP5F1B;ATP5MF;ATP6V0C;ATP5F1E
prerank,GOMF_SCAVENGER_RECEPTOR_ACTIVITY,0.8891860218329137,1.7391553841740954,0.0,0.12551484933882506,0.21,9/26,3.96%,CD36;STAB1;COLEC12;LRP1;ENPP2;SCARF2;PRG4;CD163;ACKR3
prerank,GOMF_EXTRACELLULAR_MATRIX_BINDING,0.8088724105496394,1.7285971544641314,0.0,0.1045957077823542,0.25,10/63,3.37%,TNXB;ADAMTS15;DCN;CD248;SMOC2;SPARCL1;NID1;THBS1;SLIT2;POLR2A
prerank,GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS,-0.777420988788644,-1.7217964407708564,0.0,0.1440058873153483,0.47,8/33,6.84%,KRT6B;KRT7;KRT5;TUFT1;PI3;KRT80;KRT86;PKP1
prerank,GOMF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING,0.8659545324043767,1.7154696111563879,0.0,0.09637747359945496,0.28,4/29,1.50%,FGF7;FGF10;FLRT2;FGF18
prerank,GOMF_COLLAGEN_BINDING,0.8222709901391775,1.7122898940489533,0.0,0.08248118670837076,0.29,16/72,5.69%,TNXB;COL14A1;PODN;PCOLCE;CTSK;SMAD3;SPARCL1;NID1;THBS1;VWF;ECM2;MRC2;CTSL;AEBP1;COL6A2;CRTAP
prerank,GOMF_FIBRONECTIN_BINDING,0.8378234168336886,1.7106212997876695,0.014492753623188406,0.06873432225697564,0.29,10/29,3.62%,CCDC80;MMP2;TNFAIP6;FBLN1;CTSK;IGFBP6;THBS1;FSTL3;SFRP2;CTSL
prerank,GOMF_SNORNA_BINDING,-0.6574043574015066,-1.7001399715762777,0.0,0.15795011936172887,0.55,11/31,16.09%,NHP2;PRKDC;SNU13;DKC1;NOP14;SDE2;DDX21;NUDT5;NOP10;BYSL;IMP3
prerank,GOMF_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY,-0.6924248322466154,-1.68821314833025,0.0,0.16090798676550655,0.6,3/23,2.80%,SLC6A14;SLC6A8;SLC38A3
