Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL,0.9933946461136532,2.3797151786618294,0.12280701754385964,0.12325382016238842,0.13,1/19,0.66%,PYHIN1
prerank,DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS,0.9941774010645711,2.314527309232917,0.2037037037037037,0.1896212617882899,0.36,1/31,0.58%,ALPK2
prerank,HE_LIM_SUN_FETAL_LUNG_C2_NON_CLASSICAL_MONOCYTE,0.9934584150915253,2.266658695634478,0.14285714285714285,0.249667994687915,0.59,1/16,0.66%,LILRA5
prerank,GAO_LARGE_INTESTINE_24W_C7_GOBLET_PROGENITOR,0.9982501090295725,2.162653538206042,0.03508771929824561,0.40294518130011603,0.86,1/16,0.18%,FOXA3
prerank,DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS,0.9951508907917022,2.1519302792503376,0.18333333333333332,0.3621766100156336,0.9,1/23,0.49%,KIT
prerank,DESCARTES_MAIN_FETAL_CHROMAFFIN_CELLS,0.9989796154243503,2.1196195307058843,0.03508771929824561,0.3903037638475633,0.93,1/18,0.11%,MAB21L2
prerank,BUSSLINGER_GASTRIC_D_CELLS,0.9981283886835078,2.0301767110432816,0.09375,0.5485472216018386,0.98,1/27,0.19%,CHGB
prerank,DESCARTES_MAIN_FETAL_MESOTHELIAL_CELLS,0.9954334783030495,1.9905716647706542,0.13333333333333333,0.6352312269907711,0.99,1/21,0.46%,HAS1
prerank,DESCARTES_FETAL_PANCREAS_SMOOTH_MUSCLE_CELLS,0.9956609662532243,1.9743526045837427,0.1746031746031746,0.6299639697188743,0.99,2/31,0.44%,OR51E2;DCLK3
prerank,GAO_LARGE_INTESTINE_ADULT_CF_GOBLET_CELL_SUBTYPE_1,0.9957717932730863,1.9571951930284381,0.11538461538461539,0.6210096323566493,0.99,1/22,0.43%,B3GNT6
prerank,DESCARTES_FETAL_HEART_SMOOTH_MUSCLE_CELLS,0.995363676229395,1.9154632522213881,0.16923076923076924,0.7059082427482245,1.0,1/37,0.47%,PDE4C
prerank,VANGURP_PANCREATIC_GAMMA_CELL,0.9964891722431931,1.9002308547920739,0.17142857142857143,0.6889572511641199,1.0,1/42,0.35%,CARTPT
prerank,HE_LIM_SUN_FETAL_LUNG_C4_TH17_CELL,-0.570009112520705,-1.8960468262403247,0.0,0.0715668519328046,0.06,10/16,26.62%,DPP4;SCART1;LST1;NPDC1;RARG;CAPG;RORC;GPR25;IL23R;IL4I1
prerank,DESCARTES_MAIN_FETAL_CARDIOMYOCYTES,0.9942577740105804,1.8877857648982042,0.16363636363636364,0.6738847918937687,1.0,2/23,0.58%,HCN4;ALPK2
prerank,HU_FETAL_RETINA_HORIZONTAL,0.9983523237145963,1.8830764277688403,0.06153846153846154,0.6426806337038824,1.0,1/37,0.17%,CRYGD
prerank,GAO_LARGE_INTESTINE_24W_C8_GOBLET_CELL,0.9957604948892335,1.8525352423767991,0.125,0.6737875502210567,1.0,1/37,0.43%,B3GNT6
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND,0.9938560140886563,1.8265390326081927,0.3333333333333333,0.7371526552019769,1.0,2/31,0.62%,BPIFB1;HP
prerank,HE_LIM_SUN_FETAL_LUNG_C3_DEFINITIVE_ERYTHROCYTE,0.9915937629528426,1.822424891132237,0.3442622950819672,0.7149836988605519,1.0,1/25,0.84%,HBA2
prerank,GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR,0.9941106407490026,1.8106956423121665,0.16071428571428573,0.7258280520673985,1.0,1/36,0.59%,FAM229A
